23S.1	0	1	A2074C	23S	Resistance: Azithromycin, Erythromycin, Clindamycin, Telithromycin. Mechanism: Target modification. PMID: 16713726,16713726,16713726
23S.1	0	1	A2074G	23S	Resistance: Azithromycin, Erythromycin, Clindamycin, Telithromycin. Mechanism: Target modification. PMID: 16713726,16713726,16713726
23S.1	0	1	A2074T	23S	Resistance: Azithromycin, Erythromycin, Clindamycin, Telithromycin. Mechanism: Target modification. PMID: 16713726,16713726,16713726
23S.1	0	1	A2075G	23S	Resistance: Azithromycin, Erythromycin, Clindamycin, Telithromycin. Mechanism: Target modification. PMID: 16713726
gyrA.1	1	1	A70T	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 8384814
gyrA.1	1	1	D85Y	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. Notes: Phenotype described only in association with other mutations (T86), unknown phenotype if the present mutation occurs alone. PMID: 18031331
gyrA.1	1	1	T86A	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 11266291,Unpublished,8384814,16713726
gyrA.1	1	1	T86I	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 11266291,Unpublished,8384814,16713726
gyrA.1	1	1	T86K	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 11266291,Unpublished,8384814,16713726
gyrA.1	1	1	T86V	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 11266291,Unpublished,8384814,16713726
gyrA.1	1	1	D90A	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 8384814,8384814,16713726
gyrA.1	1	1	D90N	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 8384814,8384814,16713726
gyrA.1	1	1	D90T	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. PMID: 8384814,8384814,16713726
gyrA.1	1	1	P104S	gyrA	Resistance: Nalidixic acid, Ciprofloxacin. Mechanism: Target modification. Notes: Phenotype described only in association with other mutations (R285), unknown phenotype if the present mutation occurs alone. PMID: 16713726
rpsL.1	1	1	K43R	rpsL	Resistance: Streptomycin. Mechanism: Target modification. PMID: 20370506
rpsL.1	1	1	K88E	rpsL	Resistance: Streptomycin. Mechanism: Target modification. PMID: 20370506
rpsL.1	1	1	K88Q	rpsL	Resistance: Streptomycin. Mechanism: Target modification. PMID: 20370506
rpsL.1	1	1	K88R	rpsL	Resistance: Streptomycin. Mechanism: Target modification. PMID: 20370506
