16S_rRNA.1	0	1	C1192T	16S_rRNA	Resistance: Spectinomycin. PMID: 24982323
23S_rRNA_a1.1	0	1	A2051G	23S_rRNA_a1	Resistance: Macrolides. Notes: A2058G mutation (Escherichia coli numbering). PMID: 12183262,20585125
23S_rRNA_a1.1	0	1	C2604T	23S_rRNA_a1	Resistance: Macrolides. Notes: C2611T mutation (Escherichia coli numbering). PMID: 12183262
23S_rRNA_a2.1	0	1	A2050G	23S_rRNA_a2	Resistance: Macrolides. Notes: A2058G mutation (Escherichia coli numbering). PMID: 12183262,20585125
23S_rRNA_a2.1	0	1	C2603T	23S_rRNA_a2	Resistance: Macrolides. Notes: C2611T mutation (Escherichia coli numbering). PMID: 12183262
23S_rRNA_a3.1	0	1	A2050G	23S_rRNA_a3	Resistance: Macrolides. Notes: A2058G mutation (Escherichia coli numbering). PMID: 12183262,20585125
23S_rRNA_a3.1	0	1	C2603T	23S_rRNA_a3	Resistance: Macrolides. Notes: C2611T mutation (Escherichia coli numbering). PMID: 12183262
23S_rRNA_a4.1	0	1	A2054G	23S_rRNA_a4	Resistance: Macrolides. Notes: A2058G mutation (Escherichia coli numbering). PMID: 12183262,20585125
23S_rRNA_a4.1	0	1	C2610T	23S_rRNA_a4	Resistance: Macrolides. Notes: C2611T mutation (Escherichia coli numbering). PMID: 12183262
gyrA.1	1	1	S91F	gyrA	Resistance: Quinolones. Notes: Mutation often seen together with D95N/G mutation (PMID: 23347339). PMID: 12529019
gyrA.1	1	1	D95G	gyrA	Resistance: Quinolones. Notes: Mutation often seen together with S91F mutation (PMID: 23347339). PMID: 12529019,12529019
gyrA.1	1	1	D95N	gyrA	Resistance: Quinolones. Notes: Mutation often seen together with S91F mutation (PMID: 23347339). PMID: 12529019,12529019
macAB_promoter.1	0	1	G178T	macAB_promoter	Resistance: Macrolides. PMID: 16162665
mtrC_promoter.1	0	1	C55T	mtrC_promoter	Resistance: Penicillins,Tetracyclines,Cephalosporins,Macrolides,Rifampicin,Erythromycin. Notes: -10 hexamer (TATAAC->TATAAT) is created as an alternative transcription start point. PMID: 21933917
mtrR.1	1	1	G45D	mtrR	Resistance: Penicillins,Tetracyclines,Cephalosporins,Macrolides. PMID: 7773394
parC.1	1	1	S88P	parC	Resistance: Quinolones. Notes: High-level resistance when additional to gyrA S91P and gyrA D95N/G. PMID: 24982323
parC.1	1	1	E91G	parC	Resistance: Quinolones. Mechanism: High-level resistance when additional to gyrA S91P and gyrA D95N/G. Notes: gyrA_D95N.G,gyrA_S91P. PMID: 24982323,24982323,24982323
parC.1	1	1	E91K	parC	Resistance: Quinolones. Mechanism: High-level resistance when additional to gyrA S91P and gyrA D95N/G. Notes: gyrA_D95N.G,gyrA_S91P. PMID: 24982323,24982323,24982323
parC.1	1	1	E91Q	parC	Resistance: Quinolones. Mechanism: High-level resistance when additional to gyrA S91P and gyrA D95N/G. Notes: gyrA_D95N.G,gyrA_S91P. PMID: 24982323,24982323,24982323
penA.1	1	1	A311V	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	I312M	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	V316T	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	T483S	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	A501P	penA	Resistance: Cephalosporins. PMID: 24982323,24982323,27432602
penA.1	1	1	A501T	penA	Resistance: Cephalosporins. PMID: 24982323,24982323,27432602
penA.1	1	1	A501V	penA	Resistance: Cephalosporins. PMID: 24982323,24982323,27432602
penA.1	1	1	N512Y	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	G542S	penA	Resistance: Cephalosporins. Notes: Only statistically associated with enhanced resistance. PMID: 20511367
penA.1	1	1	G545S	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	G546S	penA	Resistance: Cephalosporins. Notes: Mutation indicates mosaic penA gene. PMID: 24982323
penA.1	1	1	P551L	penA	Resistance: Cephalosporins. Notes: Only statistically associated with enhanced resistance. PMID: 20511367,20511367
penA.1	1	1	P551S	penA	Resistance: Cephalosporins. Notes: Only statistically associated with enhanced resistance. PMID: 20511367,20511367
pilQ.1	1	1	E666K	pilQ	Resistance: Penicillins,Tetracyclines,Ciprofloxacin. Notes: Only effective in the presents of the mtrR and penB (porB mutation) resistance determinants. PMID: 24982323
ponA.1	1	1	L421P	ponA	Resistance: Penicillins. Notes: Mediates transformation of intermediate-level penicillin-resistant transformants to high-level penicillin resistance. PMID:  11850260
porB.1	1	1	G120D	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. Notes: Solo mutation gives partial resistance. PMID: 12183233
porB.1	1	1	G120K	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. PMID: 12183233
porB.1	1	1	G120P	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins . PMID: 12183233
porB.1	1	1	G120R	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. PMID: 12183233
porB.1	1	1	A121D	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. Notes: Solo muttaion gives partial resistance. PMID: 12183233
porB.1	1	1	A121H	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. PMID: 12183233
porB.1	1	1	A121P	porB	Resistance: Penicillins,Tetracyclines,Cephalosporins. PMID: 12183233
rpsE.1	1	1	T24P	rpsE	Resistance: Spectinomycin. Notes: Low-level resistance. PMID: 23183436
rpsE.1	1	1	K28E	rpsE	Resistance: Spectinomycin. Notes: Mutation seen together with V27 deletion. PMID: 23183436
rpsJ.1	1	1	V57L	rpsJ	Resistance: Tetracyclines. PMID: 16189114,16189114,16189114
rpsJ.1	1	1	V57M	rpsJ	Resistance: Tetracyclines. PMID: 16189114,16189114,16189114
rpsJ.1	1	1	V57Q	rpsJ	Resistance: Tetracyclines. PMID: 16189114,16189114,16189114
