23S.1	0	1	T2500A	23S	Resistance: Linezolid. Mechanism: Target modification. PMID: 15216466
23S.1	0	1	G2576T	23S	Resistance: Linezolid,Quinupristin+Dalfopristin,Chloramphenicol. Mechanism: Target modification. PMID: 18212098
dfrB.1	1	1	L21V	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 29307840,91
dfrB.1	1	1	H31N	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 22491688
dfrB.1	1	1	L41F	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 19383727
dfrB.1	1	1	N60I	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 9054967
dfrB.1	1	1	F99I	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 19383727,19383727,22491688
dfrB.1	1	1	F99S	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 19383727,19383727,22491688
dfrB.1	1	1	F99Y	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 19383727,19383727,22491688
dfrB.1	1	1	H150R	dfrB	Resistance: Trimethoprim. Mechanism: Target modification. PMID: 19383727
fusA.1	1	1	M16I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	A67T	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196
fusA.1	1	1	A70V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	A71V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	R76C	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	V90I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 19289529
fusA.1	1	1	P114H	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	Q115L	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	D189G	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 19289529
fusA.1	1	1	E233Q	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 21149625
fusA.1	1	1	T326I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 24501024
fusA.1	1	1	D373N	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 21149625
fusA.1	1	1	A376V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	T385N	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	P404L	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,21
fusA.1	1	1	P404Q	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,21
fusA.1	1	1	P406L	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	S416F	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196
fusA.1	1	1	D434N	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	T436I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	H438N	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	E444K	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	E444V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	G451V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	G452C	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,18
fusA.1	1	1	G452S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,18
fusA.1	1	1	M453I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	L456F	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	H457Q	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,21
fusA.1	1	1	H457Y	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,21
fusA.1	1	1	L461F	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	L461K	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196,21
fusA.1	1	1	L461S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196,21
fusA.1	1	1	D463G	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 24501024
fusA.1	1	1	R464C	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	R464H	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	R464S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	E468V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 24501024
fusA.1	1	1	C473S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	P478S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	G556S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 21569422
fusA.1	1	1	G617D	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	M651I	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 20855746
fusA.1	1	1	F652S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196
fusA.1	1	1	Y654N	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196
fusA.1	1	1	A655E	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
fusA.1	1	1	A655P	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 24501024
fusA.1	1	1	A655V	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 12519196
fusA.1	1	1	T656K	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 21149625
fusA.1	1	1	R659C	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	R659H	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	R659L	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 21569422
fusA.1	1	1	R659S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494,1792349,1792349
fusA.1	1	1	G664S	fusA	Resistance: Fusidic acid. Mechanism: Target modification. PMID: 17923494
grlA.1	1	1	V41G	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159
grlA.1	1	1	I45M	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159
grlA.1	1	1	A48T	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159
grlA.1	1	1	D79V	grlA	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 12812718
grlA.1	1	1	S80F	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 15848290,95
grlA.1	1	1	S80Y	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 15848290,95
grlA.1	1	1	Y83N	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 20407243
grlA.1	1	1	E84G	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. Notes: Levofloxacin resistance (and not tested for ciprofloxacin) in combination with gyrA_S84L,gyrA_E88L,grlA_S80Y. PMID: 21996946,16769192,21996946,22032541
grlA.1	1	1	E84K	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 15848290,20407243,15848290,9511037,20407243
grlA.1	1	1	E84L	grlA	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 16769192
grlA.1	1	1	E84V	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159,204
grlA.1	1	1	S108N	grlA	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 16769192
grlA.1	1	1	A116E	grlA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 11083638
grlB.1	1	1	E422D	grlB	Resistance: Unknown. Mechanism: Target modification. PMID: 9593159
grlB.1	1	1	D432G	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159
grlB.1	1	1	D432H	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 20407243,21996946,21996946
grlB.1	1	1	D432N	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 20407243,21996946,21996946
grlB.1	1	1	D432V	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 20407243,21996946,21996946
grlB.1	1	1	D443E	grlB	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 16769192
grlB.1	1	1	R444S	grlB	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 16769192
grlB.1	1	1	P451S	grlB	Resistance: Unknown. Mechanism: Target modification. Notes: Levofloxacin resistance, not tested for ciprofloxacin. PMID: 12812718
grlB.1	1	1	N470D	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9449271
grlB.1	1	1	P585S	grlB	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 20407243
gyrA.1	1	1	S84A	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 2174869,79
gyrA.1	1	1	S84L	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 2174869,79
gyrA.1	1	1	S85P	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 2174869
gyrA.1	1	1	E88G	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. Notes: Levofloxacin resistance (and not tested for ciprofloxacin) in combination with gyrA_S84L,grlA_S80Y,grlA_E84G. PMID: 15848290,2
gyrA.1	1	1	E88K	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 15848290
gyrA.1	1	1	E88L	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. Notes: Levofloxacin resistance (and not tested for ciprofloxacin) in combination with gyrA_S84L,grlA_S80Y,grlA_E84G. PMID: 16769192
gyrA.1	1	1	G106D	gyrA	Resistance: Ciprofloxacin. Mechanism: Target modification. PMID: 9593159
ileS.1	1	1	V588F	ileS	Resistance: Mupirocin. Mechanism: Target modification. PMID: 11796355
ileS.1	1	1	V631F	ileS	Resistance: Mupirocin. Mechanism: Target modification. PMID: 11796355
pbp2.1	1	1	S569A	pbp2	Resistance: Cefoxitin. Mechanism: Target modification. Notes: MRSA phenotype. PMID: 7695289
pbp4.1	1	1	E183A	pbp4	Resistance: Cefazolin,Ceftriaxone,Ceftaroline. Mechanism: Target protection. PMID: 29360990
pbp4.1	1	1	F241R	pbp4	Resistance: Cefazolin,Ceftriaxone,Ceftaroline. Mechanism: Target protection. PMID: 29360990
rpoB.1	1	1	S416P	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 21393177
rpoB.1	1	1	S417P	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	Q418K	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 21393177
rpoB.1	1	1	Q418R	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	L419S	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	Q421K	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,11157898
rpoB.1	1	1	Q421L	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,11157898
rpoB.1	1	1	Q421R	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,11157898
rpoB.1	1	1	M423T	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 18716806
rpoB.1	1	1	D424G	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 18716806
rpoB.1	1	1	D424Y	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	A426T	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	N427K	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 21393177
rpoB.1	1	1	A430D	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,98
rpoB.1	1	1	A430T	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,2
rpoB.1	1	1	A430V	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,98
rpoB.1	1	1	H434D	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,21393177
rpoB.1	1	1	H434N	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,21393177
rpoB.1	1	1	H434Y	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,11157898,21393177
rpoB.1	1	1	R437H	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	S439L	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	I480F	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	I480L	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,2
rpoB.1	1	1	I480M	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898,2
rpoB.1	1	1	S482L	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 11157898
rpoB.1	1	1	D503G	rpoB	Resistance: Rifampicin. Mechanism: Target modification. PMID: 9756760
