Rv0678.1	1	1	S63R	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 24590481
Rv0678.1	1	1	S68G	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 25010492
Rv0678.1	1	1	R94Q	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 25010492
Rv0678.1	1	1	E138G	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 25010492
ahpC.1	1	1	P2S	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	T5I	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	F10I	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	D33N	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	D73H	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	E76K	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC.1	1	1	L191R	ahpC	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	C100T	ahpC_promoter	Resistance: ISONIAZID. PMID: 10884617
ahpC_promoter.1	0	1	G107A	ahpC_promoter	Resistance: ISONIAZID. PMID: 10884617;19209951
ahpC_promoter.1	0	1	C109T	ahpC_promoter	Resistance: ISONIAZID. PMID: 29358649
ahpC_promoter.1	0	1	G115A	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	C127T	ahpC_promoter	Resistance: ISONIAZID. PMID: 10884617;19209951
ahpC_promoter.1	0	1	C129T	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	G130T	ahpC_promoter	Resistance: ISONIAZID. PMID: 10884617
ahpC_promoter.1	0	1	T132G	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	G133A	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951,23561273;10884617
ahpC_promoter.1	0	1	G133T	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951,23561273;10884617
ahpC_promoter.1	0	1	T137A	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	C142T	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	C161T	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	G176A	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
ahpC_promoter.1	0	1	A177G	ahpC_promoter	Resistance: ISONIAZID. PMID: 19209951
alr.1	1	1	L113R	alr	Resistance: D-CYCLOSERINE. PMID: 29358649
drrA.1	1	1	R262G	drrA	Resistance: XDR-TB. PMID: 29358649
eis_promoter.1	0	1	G66T	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137
eis_promoter.1	0	1	T67G	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137
eis_promoter.1	0	1	G83T	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137;23288402;23705640;22461677;22479378
eis_promoter.1	0	1	C105G	eis_promoter	Resistance: KANAMYCIN. PMID: 22461677;22479378
eis_promoter.1	0	1	C106T	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137;23705640;22461677;22479378
eis_promoter.1	0	1	A107G	eis_promoter	Resistance: KANAMYCIN. PMID: 23705640
eis_promoter.1	0	1	C108T	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137;23705640;22461677;22479378
eis_promoter.1	0	1	G110A	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137;23288402;23705640;22461677;22479378,22479378
eis_promoter.1	0	1	G110C	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137;23288402;23705640;22461677;22479378,22479378
eis_promoter.1	0	1	C112A	eis_promoter	Resistance: KANAMYCIN. PMID: 23995137
embA.1	1	1	D4N	embA	Resistance: ETHAMBUTOL. PMID: 19209951
embA.1	1	1	G321S	embA	Resistance: ETHAMBUTOL. PMID: 19209951
embA.1	1	1	G350D	embA	Resistance: ETHAMBUTOL. PMID: 19209951
embA.1	1	1	A462V	embA	Resistance: ETHAMBUTOL. PMID: 19209951
embA.1	1	1	D833A	embA	Resistance: ETHAMBUTOL. PMID: 19209951
embA_promoter.1	0	1	G73C	embA_promoter	Resistance: ETHAMBUTOL. PMID: 29358649
embA_promoter.1	0	1	C100G	embA_promoter	Resistance: ETHAMBUTOL. PMID: 29358649
embA_promoter.1	0	1	C100T	embA_promoter	Resistance: ETHAMBUTOL. PMID: 19209951
embA_promoter.1	0	1	C104A	embA_promoter	Resistance: ETHAMBUTOL. PMID: 29358649
embA_promoter.1	0	1	C104T	embA_promoter	Resistance: ETHAMBUTOL. PMID: 19209951
embA_promoter.1	0	1	C105A	embA_promoter	Resistance: ETHAMBUTOL. PMID: 19209951
embA_promoter.1	0	1	C108T	embA_promoter	Resistance: ETHAMBUTOL. PMID: 29358649
embB.1	1	1	A221G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A225S	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V227G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	L239P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	D240H	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	R257W	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A271V	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	S272C	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	S272I	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	R274P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A281P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V282G	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	V282L	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	F285L	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	F287C	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	F287V	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	I293N	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G294S	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	N296H	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	N296K	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	S297A	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	S297L	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	S298W	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	D299E	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	M306I	embB	Resistance: ETHAMBUTOL. PMID: 23995136;24055765;22461677;19209951,23995137;23995136;22461677;23166667;19209951,19209951,23995137;23995136;24055765;22461677;23166667;19209951
embB.1	1	1	M306L	embB	Resistance: ETHAMBUTOL. PMID: 23995136;24055765;22461677;19209951,23995137;23995136;22461677;23166667;19209951,19209951,23995137;23995136;24055765;22461677;23166667;19209951
embB.1	1	1	M306T	embB	Resistance: ETHAMBUTOL. PMID: 23995136;24055765;22461677;19209951,23995137;23995136;22461677;23166667;19209951,19209951,23995137;23995136;24055765;22461677;23166667;19209951
embB.1	1	1	M306V	embB	Resistance: ETHAMBUTOL. PMID: 23995136;24055765;22461677;19209951,23995137;23995136;22461677;23166667;19209951,19209951,23995137;23995136;24055765;22461677;23166667;19209951
embB.1	1	1	V309G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	D311G	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273
embB.1	1	1	D311H	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273
embB.1	1	1	H312R	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A313V	embB	Resistance: ETHAMBUTOL. PMID: 23995137;22461677
embB.1	1	1	G314A	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	Y315C	embB	Resistance: ETHAMBUTOL. PMID: 22461677
embB.1	1	1	S317T	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	N318H	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	N318K	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	N318S	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	Y319C	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,23561273;19209951
embB.1	1	1	Y319N	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,23561273;19209951
embB.1	1	1	Y319S	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,23561273;19209951
embB.1	1	1	F320L	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	D328G	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273;19209951,23561273;19209951
embB.1	1	1	D328V	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273;19209951,23561273;19209951
embB.1	1	1	D328Y	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273;19209951,23561273;19209951
embB.1	1	1	F330V	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G331R	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	W332L	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	Y333H	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	Y334H	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	S347C	embB	Resistance: ETHAMBUTOL. PMID: 23561273,19209951,19209951
embB.1	1	1	S347I	embB	Resistance: ETHAMBUTOL. PMID: 23561273,19209951,19209951
embB.1	1	1	S347T	embB	Resistance: ETHAMBUTOL. PMID: 23561273,19209951,19209951
embB.1	1	1	D354A	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995137;23995136
embB.1	1	1	A356S	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	A356V	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	A357S	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	A357V	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	G358V	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	L359I	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V360M	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	S366P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	R367P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	E368A	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	E368D	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	E368Q	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951,19209951
embB.1	1	1	V369A	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	V369L	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	L370R	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	P371R	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G374V	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	P375A	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V377G	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	V377M	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	E378K	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A379D	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	A379T	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	S380N	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273
embB.1	1	1	S380R	embB	Resistance: ETHAMBUTOL. PMID: 19209951,23561273
embB.1	1	1	Y384N	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A388G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	W395C	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	W395R	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	P397Q	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	P397T	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	F398Y	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	N399D	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	N399H	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	N400K	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G401S	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	P404S	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	E405D	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	G406A	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995136;24055765;19209951,23995136;24055765;19209951,23561273;23995136;24055765;19209951,23561273;24055765;19209951
embB.1	1	1	G406C	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995136;24055765;19209951,23995136;24055765;19209951,23561273;23995136;24055765;19209951,23561273;24055765;19209951
embB.1	1	1	G406D	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995136;24055765;19209951,23995136;24055765;19209951,23561273;23995136;24055765;19209951,23561273;24055765;19209951
embB.1	1	1	G406S	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995136;24055765;19209951,23995136;24055765;19209951,23561273;23995136;24055765;19209951,23561273;24055765;19209951
embB.1	1	1	S412L	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	M423I	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	M423T	embB	Resistance: ETHAMBUTOL. PMID: 29358649
embB.1	1	1	P430L	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	A431T	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V435G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V436G	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	T437A	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	P446H	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G448V	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	V452L	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G459A	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	R460C	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	R460L	embB	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embB.1	1	1	P461S	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	R469P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	R471P	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	M482I	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	Q497K	embB	Resistance: ETHAMBUTOL. PMID: 23561273;19209951,23561273,23561273;23995137;23995136;24055765;19209951
embB.1	1	1	Q497P	embB	Resistance: ETHAMBUTOL. PMID: 23561273;19209951,23561273,23561273;23995137;23995136;24055765;19209951
embB.1	1	1	Q497R	embB	Resistance: ETHAMBUTOL. PMID: 23561273;19209951,23561273,23561273;23995137;23995136;24055765;19209951
embB.1	1	1	E504D	embB	Resistance: ETHAMBUTOL. PMID: 23561273;23995137
embB.1	1	1	R507K	embB	Resistance: ETHAMBUTOL. PMID: 23561273
embB.1	1	1	A659T	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	G745D	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	Q853P	embB	Resistance: ETHAMBUTOL. PMID: 23995136
embB.1	1	1	D959A	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	M1000R	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embB.1	1	1	H1002R	embB	Resistance: ETHAMBUTOL. PMID: 23995137
embB.1	1	1	D1024N	embB	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	E187E	embC	Resistance: ETHAMBUTOL. PMID: 23995136
embC.1	1	1	A244T	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	A247P	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	L251R	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	A254G	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	G272S	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	H285Y	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	V287F	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	G288V	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	G288W	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	Y296H	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	Y296S	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	I297L	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	I297T	embC	Resistance: ETHAMBUTOL. PMID: 19209951,19209951
embC.1	1	1	M300R	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	R302G	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	V303G	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	A307T	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	G308D	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	Y309N	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	M310K	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	G325S	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	W326R	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	Y327N	embC	Resistance: ETHAMBUTOL. PMID: 19209951
embC.1	1	1	A779V	embC	Resistance: ETHAMBUTOL. PMID: 23995136
embR.1	1	1	V7G	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	T32P	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	D53H	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	L172R	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	A176V	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	R186G	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	A187V	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	S188R	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	E200A	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	L211M	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	D223E	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	R230W	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	G240R	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	L292M	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	L320V	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	S326N	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	V350G	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	R356G	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	I369T	embR	Resistance: ETHAMBUTOL. PMID: 19209951
embR.1	1	1	Q379R	embR	Resistance: ETHAMBUTOL. PMID: 19209951
ethA.1	1	1	M1R	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	G11A	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	H22P	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	G43C	ethA	Resistance: ETHIONAMIDE. PMID: 19209951,10944230;14638486;19209951
ethA.1	1	1	G43S	ethA	Resistance: ETHIONAMIDE. PMID: 19209951,10944230;14638486;19209951
ethA.1	1	1	P51L	ethA	Resistance: ETHIONAMIDE. PMID: 19209951
ethA.1	1	1	D58A	ethA	Resistance: ETHIONAMIDE. PMID: 10944230;19209951
ethA.1	1	1	T61M	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	Y84D	ethA	Resistance: ETHIONAMIDE. PMID: 10944230;19209951
ethA.1	1	1	Q165P	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	T186K	ethA	Resistance: ETHIONAMIDE. PMID: 10944230;19209951
ethA.1	1	1	E223K	ethA	Resistance: ETHIONAMIDE. PMID: 19209951
ethA.1	1	1	T232A	ethA	Resistance: ETHIONAMIDE. PMID: 19486070
ethA.1	1	1	L272P	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	S329L	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	L333R	ethA	Resistance: ETHIONAMIDE. PMID: 19486070
ethA.1	1	1	I338S	ethA	Resistance: ETHIONAMIDE. PMID: 14638486;19209951
ethA.1	1	1	T342K	ethA	Resistance: ETHIONAMIDE. PMID: 10944230;19209951
ethA.1	1	1	A381P	ethA	Resistance: ETHIONAMIDE. PMID: 10944230;19209951
ethA.1	1	1	G385D	ethA	Resistance: ETHIONAMIDE. PMID: 14638486;19209951
ethA.1	1	1	Y386C	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	T392A	ethA	Resistance: ETHIONAMIDE. PMID: 14638486;19209951
ethA.1	1	1	L397R	ethA	Resistance: ETHIONAMIDE. PMID: 19486070
ethA.1	1	1	C403G	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
ethA.1	1	1	G413D	ethA	Resistance: ETHIONAMIDE. PMID: 14638486;19209951
ethA.1	1	1	Y461H	ethA	Resistance: ETHIONAMIDE. PMID: 20974869
