Rv0678.1	1	1	S63R	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 24590481
ethA.1	1	1	R463S	ethA	Resistance: ETHIONAMIDE. PMID: 14638486;19209951
ethA_promoter.1	0	1	T10C	ethA_promoter	Resistance: ETHIONAMIDE. PMID: 29358649
ethR.1	1	1	A95T	ethR	Resistance: ETHIONAMIDE. PMID: 20974869
ethR.1	1	1	F110L	ethR	Resistance: ETHIONAMIDE. PMID: 20974869
fabG1_promoter.1	0	1	A132T	fabG1_promoter	Resistance: ISONIAZID. PMID: 19209951
fabG1_promoter.1	0	1	G157C	fabG1_promoter	Resistance: ISONIAZID. PMID: 19209951
fabG1_promoter.1	0	1	G200T	fabG1_promoter	Resistance: ISONIAZID. PMID: 10884617;19209951
fabG1_promoter.1	0	1	G207T	fabG1_promoter	Resistance: ETHIONAMIDE,ISONIAZID. PMID: 19209951;23561273;22461677
fabG1_promoter.1	0	1	A208G	fabG1_promoter	Resistance: ISONIAZID. PMID: Jin_et_al._2012;19209951
fabG1_promoter.1	0	1	C209T	fabG1_promoter	Resistance: ETHIONAMIDE,ISONIAZID. PMID: 10944230;19209951;23561273;19486070;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012
fabG1_promoter.1	0	1	A213T	fabG1_promoter	Resistance: ISONIAZID. PMID: 19209951
fabG1_promoter.1	0	1	T216A	fabG1_promoter	Resistance: ISONIAZID. PMID: 10884617;22461677;Jin_et_al._2012;19209951,23561273;19486070;Jin_et_al._2012;19209951,10884617;22461677;19209951
fabG1_promoter.1	0	1	T216C	fabG1_promoter	Resistance: ISONIAZID. PMID: 10884617;22461677;Jin_et_al._2012;19209951,23561273;19486070;Jin_et_al._2012;19209951,10884617;22461677;19209951
fabG1_promoter.1	0	1	T216C	fabG1_promoter	Resistance: ETHIONAMIDE. PMID: 20974869
fabG1_promoter.1	0	1	T216G	fabG1_promoter	Resistance: ISONIAZID. PMID: 10884617;22461677;Jin_et_al._2012;19209951,23561273;19486070;Jin_et_al._2012;19209951,10884617;22461677;19209951
fabG1_promoter.1	0	1	T219A	fabG1_promoter	Resistance: ISONIAZID. PMID: 19209951
folC.1	1	1	T20P	folC	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
folC.1	1	1	E40G	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	E40Q	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	I43A	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014,24366731;Zhang_et_al._2014
folC.1	1	1	I43S	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014,24366731;Zhang_et_al._2014
folC.1	1	1	I43T	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014,24366731;Zhang_et_al._2014
folC.1	1	1	R49P	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	R49W	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	L56V	folC	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
folC.1	1	1	N73S	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731
folC.1	1	1	R91W	folC	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
folC.1	1	1	S150C	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731,24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	S150G	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731,24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	S150R	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731,24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	F152L	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731,24366731
folC.1	1	1	F152S	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731,24366731
folC.1	1	1	E153A	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	E153G	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731;Zhang_et_al._2014,Zhang_et_al._2014
folC.1	1	1	A183P	folC	Resistance: Para-aminosalicyclic acid. PMID: 24366731
gidB.1	1	1	L79S	gidB	Resistance: STREPTOMYCIN. PMID: 29358649
gidB.1	1	1	A80P	gidB	Resistance: STREPTOMYCIN. PMID: 29358649
gidB.1	1	1	S149R	gidB	Resistance: STREPTOMYCIN. PMID: 29358649
gyrA.1	1	1	R68G	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273
gyrA.1	1	1	S69T	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273
gyrA.1	1	1	H70R	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23705640;22279180
gyrA.1	1	1	A74S	gyrA	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951
gyrA.1	1	1	G88A	gyrA	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180,24055765;23705640;22279180;19209951
gyrA.1	1	1	G88C	gyrA	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180,24055765;23705640;22279180;19209951
gyrA.1	1	1	D89N	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;22461677;22279180;19209951
gyrA.1	1	1	A90E	gyrA	Resistance: FLUOROQUINOLONE. PMID: 22279180,23561273;23995137;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23705640;22279180;19209951
gyrA.1	1	1	A90G	gyrA	Resistance: FLUOROQUINOLONE. PMID: 22279180,23561273;23995137;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23705640;22279180;19209951
gyrA.1	1	1	A90V	gyrA	Resistance: FLUOROQUINOLONE. PMID: 22279180,23561273;23995137;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23705640;22279180;19209951
gyrA.1	1	1	S91A	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;22279180
gyrA.1	1	1	S91P	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;22279180
gyrA.1	1	1	I92M	gyrA	Resistance: FLUOROQUINOLONE. PMID: 22279180
gyrA.1	1	1	D94A	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	D94G	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	D94H	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	D94N	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	D94V	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	D94Y	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23561273;23995137;23288402;23906937;23705640;22461677;22279180;23166667;19209951,23561273;23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951,24055765;23705640;22279180;19209951,23288402;23705640;22461677;22279180;23166667;19209951,23561273;24055765;23288402;23906937;23705640;22461677;22279180;23166667;19209951
gyrA.1	1	1	P102H	gyrA	Resistance: FLUOROQUINOLONE. PMID: 23705640;22279180;19209951
gyrA.1	1	1	L109V	gyrA	Resistance: FLUOROQUINOLONE. PMID: 22279180;19209951
gyrB.1	1	1	A90G	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23995137
gyrB.1	1	1	R446C	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23995137;19209951,23705640,23705640
gyrB.1	1	1	R446H	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23995137;19209951,23705640,23705640
gyrB.1	1	1	R446L	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23995137;19209951,23705640,23705640
gyrB.1	1	1	S447F	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640;22279180;19209951
gyrB.1	1	1	D461A	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951
gyrB.1	1	1	D461H	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951
gyrB.1	1	1	D461N	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951,24055765;23705640;22279180;19209951
gyrB.1	1	1	G470A	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,23705640;22279180;19209951
gyrB.1	1	1	G470C	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,23705640;22279180;19209951
gyrB.1	1	1	I486L	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640
gyrB.1	1	1	D494A	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640;19209951
gyrB.1	1	1	N499D	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,24055765;23705640;19209951,24055765;23705640;22279180;19209951,24055765;23705640
gyrB.1	1	1	N499K	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,24055765;23705640;19209951,24055765;23705640;22279180;19209951,24055765;23705640
gyrB.1	1	1	N499T	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,24055765;23705640;19209951,24055765;23705640;22279180;19209951,24055765;23705640
gyrB.1	1	1	N499Y	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640,24055765;23705640;19209951,24055765;23705640;22279180;19209951,24055765;23705640
gyrB.1	1	1	T500I	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640,23705640
gyrB.1	1	1	T500N	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640,23705640
gyrB.1	1	1	T500P	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640,23705640
gyrB.1	1	1	E501D	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640;22279180
gyrB.1	1	1	E501V	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765;23705640;22279180;19209951,24055765;23705640;22279180
gyrB.1	1	1	A504T	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640;22279180;19209951,24055765;23705640;19209951
gyrB.1	1	1	A504V	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23705640;22279180;19209951,24055765;23705640;19209951
gyrB.1	1	1	T507M	gyrB	Resistance: FLUOROQUINOLONE. PMID: 24055765
gyrB.1	1	1	Q538H	gyrB	Resistance: FLUOROQUINOLONE. PMID: 22279180;19209951
gyrB.1	1	1	V670F	gyrB	Resistance: FLUOROQUINOLONE. PMID: 23995137
idsA2_promoter.1	0	1	A117G	idsA2_promoter	Resistance: CAPREOMYCIN. PMID: 29358649
inhA.1	1	1	K8N	inhA	Resistance: ISONIAZID. PMID: 19209951
inhA.1	1	1	L11V	inhA	Resistance: ISONIAZID. PMID: 19486070
inhA.1	1	1	I16T	inhA	Resistance: ISONIAZID. PMID: 10884617;19209951
inhA.1	1	1	I21N	inhA	Resistance: ISONIAZID. PMID: 19486070;10884617;19209951,19486070,19209951
inhA.1	1	1	I21T	inhA	Resistance: ISONIAZID. PMID: 19486070;10884617;19209951,19486070,19209951
inhA.1	1	1	I21T	inhA	Resistance: ETHIONAMIDE. PMID: 10944230
inhA.1	1	1	I21V	inhA	Resistance: ISONIAZID. PMID: 19486070;10884617;19209951,19486070,19209951
inhA.1	1	1	G40W	inhA	Resistance: ISONIAZID. PMID: 19486070
inhA.1	1	1	I47T	inhA	Resistance: ISONIAZID. PMID: 10884617;19209951
inhA.1	1	1	S94A	inhA	Resistance: ISONIAZID. PMID: 19486070;23995137;24055765;10884617;19209951,19209951,19486070
inhA.1	1	1	S94A	inhA	Resistance: ETHIONAMIDE. PMID: 20974869;19209951
inhA.1	1	1	S94L	inhA	Resistance: ISONIAZID. PMID: 19486070;23995137;24055765;10884617;19209951,19209951,19486070
inhA.1	1	1	S94W	inhA	Resistance: ISONIAZID. PMID: 19486070;23995137;24055765;10884617;19209951,19209951,19486070
inhA.1	1	1	I95P	inhA	Resistance: ISONIAZID. PMID: 24731071,19209951
inhA.1	1	1	I95T	inhA	Resistance: ISONIAZID. PMID: 24731071,19209951
inhA.1	1	1	I194T	inhA	Resistance: ISONIAZID. PMID: 19209951
iniA.1	1	1	H42R	iniA	Resistance: d-cycloserine. PMID: 29358649
kasA.1	1	1	D66N	kasA	Resistance: ISONIAZID. PMID: 10884617;19209951
kasA.1	1	1	M77I	kasA	Resistance: ISONIAZID. PMID: 19209951
kasA.1	1	1	R121K	kasA	Resistance: ISONIAZID. PMID: 10884617;19209951
kasA.1	1	1	G387D	kasA	Resistance: ISONIAZID. PMID: 10884617;19209951
kasA.1	1	1	F413L	kasA	Resistance: ISONIAZID. PMID: 10884617;19209951
katG.1	1	1	V1A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	V1L	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	P2S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T11A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T12P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	S17N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G19D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	N35D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L48Q	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A61T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D63E	katG	Resistance: ISONIAZID. PMID: 10884617;19209951
katG.1	1	1	A65T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A66P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	I71N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D72G	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D74G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	D74Y	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	M84I	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T85P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q88R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	W91R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D94A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	D94G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G96C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G99E	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R104L	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	R104Q	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	A106V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	W107R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	H108D	katG	Resistance: ISONIAZID. PMID: 10884617;19209951,24731071,19209951
katG.1	1	1	H108E	katG	Resistance: ISONIAZID. PMID: 10884617;19209951,24731071,19209951
katG.1	1	1	H108Q	katG	Resistance: ISONIAZID. PMID: 10884617;19209951,24731071,19209951
katG.1	1	1	A109V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A110V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D117A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G121C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G121V	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G125C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	M126I	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q127P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R128P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	N138D	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951
katG.1	1	1	N138H	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951
katG.1	1	1	N138S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951
katG.1	1	1	N138T	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951
katG.1	1	1	A139P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	S140G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	S140N	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	S140R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	L141F	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D142A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	K143T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L148R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Y155C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	Y155S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	S160L	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A162T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G169A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A172T	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	A172V	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	M176I	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T180K	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G186H	katG	Resistance: ISONIAZID. PMID: 19209951,24731071
katG.1	1	1	G186V	katG	Resistance: ISONIAZID. PMID: 19209951,24731071
katG.1	1	1	W191R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	E195K	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	N218K	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q224E	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Y229F	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	V230A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G234E	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G234R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	N236T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	N238K	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	P241P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A243S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R249C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T251M	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	F252L	katG	Resistance: ISONIAZID. PMID: 19209951
