Rv0678.1	1	1	S63R	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 24590481
katG.1	1	1	M257I	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	M257T	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	N258S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D259E	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	E261K	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	T262R	katG	Resistance: ISONIAZID. PMID: 10884617;19209951
katG.1	1	1	A264T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T275A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,24055765;10884617;19209951
katG.1	1	1	T275P	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,24055765;10884617;19209951
katG.1	1	1	T275S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,24055765;10884617;19209951
katG.1	1	1	G279D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	P280H	katG	Resistance: ISONIAZID. PMID: 24731071
katG.1	1	1	A281V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G285D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	E289D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A291P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q295P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G297V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G299A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G299C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	W300G	katG	Resistance: ISONIAZID. PMID: 19209951,23561273;24055765;19209951
katG.1	1	1	S302R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Y304S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G305A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G307A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	G307E	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	G307R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	T308P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G309C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	G309D	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	G309S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	D311E	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	D311G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	D311Y	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951
katG.1	1	1	S315G	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	S315I	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	S315L	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	S315N	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	S315R	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	S315T	katG	Resistance: ISONIAZID. PMID: Wang_et_al._2013;10884617;22461677;19209951,19209951,23561273;19486070;22461677;19209951,23561273;19486070;23995137;24055765;Wang_et_al._2013;10884617;22461677;Jin_et_al._2012;19209951;24731071,23561273;19209951,24731071
katG.1	1	1	G316D	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	G316S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	I317L	katG	Resistance: ISONIAZID. PMID: 23561273,19209951
katG.1	1	1	I317V	katG	Resistance: ISONIAZID. PMID: 23561273,19209951
katG.1	1	1	E318V	katG	Resistance: ISONIAZID. PMID: 24731071
katG.1	1	1	W321C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951;24731071,19209951
katG.1	1	1	W321L	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951;24731071,19209951
katG.1	1	1	W321R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951;24731071,19209951
katG.1	1	1	W321S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19209951,19209951;24731071,19209951
katG.1	1	1	T324P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T326M	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	W328C	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070;19209951,19209951
katG.1	1	1	W328G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070;19209951,19209951
katG.1	1	1	W328L	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070;19209951,19209951
katG.1	1	1	W328S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070;19209951,19209951
katG.1	1	1	S331C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	I335T	katG	Resistance: ISONIAZID. PMID: 19209951,23561273;19209951
katG.1	1	1	I335V	katG	Resistance: ISONIAZID. PMID: 19209951,23561273;19209951
katG.1	1	1	L336R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Y337C	katG	Resistance: ISONIAZID. PMID: 19209951,23561273;19209951
katG.1	1	1	Y337F	katG	Resistance: ISONIAZID. PMID: 19209951,23561273;19209951
katG.1	1	1	W341S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	K345T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A350S	katG	Resistance: ISONIAZID. PMID: 10884617;19209951,19209951
katG.1	1	1	A350T	katG	Resistance: ISONIAZID. PMID: 10884617;19209951,19209951
katG.1	1	1	D357H	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	D357N	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	A361D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	P365L	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	L378P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A379V	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T380I	katG	Resistance: ISONIAZID. PMID: 23561273;19209951
katG.1	1	1	D381G	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L384R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	I393N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T394A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A409D	katG	Resistance: ISONIAZID. PMID: 19209951,24731071
katG.1	1	1	A409R	katG	Resistance: ISONIAZID. PMID: 19209951,24731071
katG.1	1	1	Y413H	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	K414N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R418L	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	R418Q	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	D419H	katG	Resistance: ISONIAZID. PMID: 23561273;19209951
katG.1	1	1	A424E	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070
katG.1	1	1	A424G	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070
katG.1	1	1	A424V	katG	Resistance: ISONIAZID. PMID: 19209951,19209951,19486070
katG.1	1	1	G428R	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	P429S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	T435I	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	A444T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L449F	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	E454R	katG	Resistance: ISONIAZID. PMID: 24731071
katG.1	1	1	S457I	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q461P	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	I462T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R463W	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	A464S	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	V473F	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	R484S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G485V	katG	Resistance: ISONIAZID. PMID: 23561273;19209951
katG.1	1	1	K488N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G491C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	R496L	katG	Resistance: ISONIAZID. PMID: 23561273
katG.1	1	1	Q502H	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	W505R	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	W505S	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	R515C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q525P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	N529D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A550D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A551G	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	F567S	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D573N	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A574E	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	A574V	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	L587M	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	L587P	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	P589T	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G593D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	E607K	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	M609I	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L619P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G629S	katG	Resistance: ISONIAZID. PMID: 10884617;19209951
katG.1	1	1	L634F	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A636E	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	L653P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	G685R	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D695A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	S700P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	V710A	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A713P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A716P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	Q717P	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	A727D	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	W728C	katG	Resistance: ISONIAZID. PMID: 19209951
katG.1	1	1	D735A	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG.1	1	1	D735N	katG	Resistance: ISONIAZID. PMID: 19209951,19209951
katG_promoter.1	0	1	G96A	katG_promoter	Resistance: ISONIAZID. PMID: 24055765
katG_promoter.1	0	1	A98C	katG_promoter	Resistance: ISONIAZID. PMID: 24055765
katG_promoter.1	0	1	G101A	katG_promoter	Resistance: ISONIAZID. PMID: 24055765
nuoA_promoter.1	0	1	G52T	nuoA_promoter	Resistance: XDR-TB. PMID: 29358649
panD.1	1	1	H21R	panD	Resistance: PYRAZINAMIDE. PMID: 26038471
panD.1	1	1	I49V	panD	Resistance: PYRAZINAMIDE. PMID: 26038471
panD.1	1	1	M117I	panD	Resistance: PYRAZINAMIDE. PMID: 26038753
panD.1	1	1	A128S	panD	Resistance: PYRAZINAMIDE. PMID: 26038471
panD.1	1	1	E130G	panD	Resistance: PYRAZINAMIDE. PMID: 26038471
panD.1	1	1	L136R	panD	Resistance: PYRAZINAMIDE. PMID: 26038753
panD.1	1	1	V138A	panD	Resistance: PYRAZINAMIDE. PMID: 26038471,26038753,26038753,26038753
panD.1	1	1	V138E	panD	Resistance: PYRAZINAMIDE. PMID: 26038471,26038753,26038753,26038753
panD.1	1	1	V138G	panD	Resistance: PYRAZINAMIDE. PMID: 26038471,26038753,26038753,26038753
pncA.1	1	1	M1I	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,22825123;19209951
pncA.1	1	1	M1T	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,22825123;19209951
pncA.1	1	1	A3E	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	A3P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	L4S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	L4W	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	I5S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	I6S	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273
pncA.1	1	1	V7D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951,19209951,19209951
pncA.1	1	1	V7F	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951,19209951,19209951
pncA.1	1	1	V7G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951,19209951,19209951
pncA.1	1	1	V7I	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951,19209951,19209951
pncA.1	1	1	D8A	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;22825123,22825123;19209951,22825123
pncA.1	1	1	D8E	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;22825123,22825123;19209951,22825123
pncA.1	1	1	D8G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;22825123,22825123;19209951,22825123
pncA.1	1	1	D8N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;22825123,22825123;19209951,22825123
pncA.1	1	1	D8Y	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;22825123,22825123;19209951,22825123
pncA.1	1	1	V9A	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19832709;19209951,19209951,19209951,24731071
pncA.1	1	1	V9G	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19832709;19209951,19209951,19209951,24731071
pncA.1	1	1	V9L	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19832709;19209951,19209951,19209951,24731071
pncA.1	1	1	V9S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19832709;19209951,19209951,19209951,24731071
pncA.1	1	1	Q10K	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;22825123;17596354;19209951;24731071,23561273;22825123;19209951,19209951
pncA.1	1	1	Q10P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;22825123;17596354;19209951;24731071,23561273;22825123;19209951,19209951
pncA.1	1	1	Q10R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;22825123;17596354;19209951;24731071,23561273;22825123;19209951,19209951
pncA.1	1	1	D12A	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;17596354;19209951,22825123;19209951
pncA.1	1	1	D12N	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;17596354;19209951,22825123;19209951
pncA.1	1	1	F13L	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123,19209951
pncA.1	1	1	F13S	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123,19209951
pncA.1	1	1	C14G	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273,19209951,23561273,19209951
pncA.1	1	1	C14R	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273,19209951,23561273,19209951
pncA.1	1	1	C14W	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273,19209951,23561273,19209951
pncA.1	1	1	C14Y	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273,19209951,23561273,19209951
pncA.1	1	1	G17D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	G17V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	S18P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688
pncA.1	1	1	L19P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	L19R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	V21G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	G23V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951;24731071
pncA.1	1	1	G24D	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123,22825123
pncA.1	1	1	G24R	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123,22825123
pncA.1	1	1	A25E	pncA	Resistance: PYRAZINAMIDE. PMID: 24731071
pncA.1	1	1	A26G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	L27P	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354
pncA.1	1	1	A28D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	I31S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123
pncA.1	1	1	Y34D	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,19209951,19832709
pncA.1	1	1	Y34S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,19209951,19832709
pncA.1	1	1	L35P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951
pncA.1	1	1	L35R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951
pncA.1	1	1	Y41H	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	H43P	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951
pncA.1	1	1	V44G	pncA	Resistance: PYRAZINAMIDE. PMID: 23995137
pncA.1	1	1	V45G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	A46E	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,19209951,19209951
pncA.1	1	1	A46P	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,19209951,19209951
pncA.1	1	1	A46V	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,19209951,19209951
pncA.1	1	1	T47A	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23995137;19209951,23561273;19209951
pncA.1	1	1	T47P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23995137;19209951,23561273;19209951
pncA.1	1	1	T47S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23995137;19209951,23561273;19209951
pncA.1	1	1	D49A	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,23561273;22825123;19209951,23561273;22825123,19209951
pncA.1	1	1	D49G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,23561273;22825123;19209951,23561273;22825123,19209951
pncA.1	1	1	D49H	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,23561273;22825123;19209951,23561273;22825123,19209951
pncA.1	1	1	D49N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,23561273;22825123;19209951,23561273;22825123,19209951
pncA.1	1	1	D49V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,23561273;22825123;19209951,23561273;22825123,19209951
pncA.1	1	1	H51N	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19832709;19209951,22825123;19209951,23561273;19209951,22825123;19209951,19209951
pncA.1	1	1	H51P	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19832709;19209951,22825123;19209951,23561273;19209951,22825123;19209951,19209951
pncA.1	1	1	H51Q	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19832709;19209951,22825123;19209951,23561273;19209951,22825123;19209951,19209951
pncA.1	1	1	H51R	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19832709;19209951,22825123;19209951,23561273;19209951,22825123;19209951,19209951
