Rv0678.1	1	1	S63R	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 24590481
pncA.1	1	1	H51Y	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19832709;19209951,22825123;19209951,23561273;19209951,22825123;19209951,19209951
pncA.1	1	1	D53A	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,17596354;19209951
pncA.1	1	1	D53N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,17596354;19209951
pncA.1	1	1	P54L	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;17596354;19832709;19209951,23561273;22825123,19209951
pncA.1	1	1	P54Q	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;17596354;19832709;19209951,23561273;22825123,19209951
pncA.1	1	1	P54T	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;17596354;19832709;19209951,23561273;22825123,19209951
pncA.1	1	1	H57D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	H57L	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	H57N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	H57P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	H57R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	H57Y	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951,24131688;19209951,22825123,19209951
pncA.1	1	1	F58L	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;23995137;19209951,24131688
pncA.1	1	1	F58S	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;23995137;19209951,24131688
pncA.1	1	1	S59P	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;23995137;22825123;19832709;19209951
pncA.1	1	1	T61P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	P62L	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951
pncA.1	1	1	P62R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951
pncA.1	1	1	D63A	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,22825123,19209951
pncA.1	1	1	D63G	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,22825123,19209951
pncA.1	1	1	D63H	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,22825123,19209951
pncA.1	1	1	Y64D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	S66P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951
pncA.1	1	1	S67P	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951
pncA.1	1	1	W68G	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,19209951,22825123;19209951,19209951
pncA.1	1	1	W68L	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,19209951,22825123;19209951,19209951
pncA.1	1	1	W68R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,19209951,22825123;19209951,19209951
pncA.1	1	1	W68S	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,19209951,22825123;19209951,19209951
pncA.1	1	1	P69L	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951
pncA.1	1	1	P69R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951
pncA.1	1	1	H71D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,22825123,19209951
pncA.1	1	1	H71N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,22825123,19209951
pncA.1	1	1	H71R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,22825123,19209951
pncA.1	1	1	H71Y	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,22825123,19209951
pncA.1	1	1	C72R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273,17596354;19209951,22825123;19209951,19209951
pncA.1	1	1	C72W	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273,17596354;19209951,22825123;19209951,19209951
pncA.1	1	1	C72Y	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273,17596354;19209951,22825123;19209951,19209951
pncA.1	1	1	T76I	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951
pncA.1	1	1	T76P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951
pncA.1	1	1	G78D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19832709
pncA.1	1	1	G78S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19832709
pncA.1	1	1	A79G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	F81V	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688
pncA.1	1	1	H82D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951,19209951,22825123
pncA.1	1	1	H82L	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951,19209951,22825123
pncA.1	1	1	H82R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951,19209951,22825123
pncA.1	1	1	H82Y	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273;22825123;19209951,19209951,22825123
pncA.1	1	1	L85P	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19209951
pncA.1	1	1	L85R	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19209951
pncA.1	1	1	T87M	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951
pncA.1	1	1	I90S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	F94L	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688,24131688,24731071
pncA.1	1	1	F94P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688,24131688,24731071
pncA.1	1	1	F94S	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688,24131688,24731071
pncA.1	1	1	K96E	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;23561273;19209951,19209951
pncA.1	1	1	K96N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;23561273;19209951,19209951
pncA.1	1	1	K96Q	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;23561273;19209951,19209951
pncA.1	1	1	K96T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951,24131688;23561273;19209951,19209951
pncA.1	1	1	G97D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951
pncA.1	1	1	G97S	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;19209951
pncA.1	1	1	A102T	pncA	Resistance: PYRAZINAMIDE. PMID: 23995137;19209951,19209951
pncA.1	1	1	A102V	pncA	Resistance: PYRAZINAMIDE. PMID: 23995137;19209951,19209951
pncA.1	1	1	Y103C	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19209951,19209951,22825123;19209951
pncA.1	1	1	Y103H	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19209951,19209951,22825123;19209951
pncA.1	1	1	Y103S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19209951,19209951,22825123;19209951
pncA.1	1	1	S104R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951
pncA.1	1	1	G108R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273
pncA.1	1	1	T114A	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709,19209951
pncA.1	1	1	T114P	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709,19209951
pncA.1	1	1	L116P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951
pncA.1	1	1	L116R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951
pncA.1	1	1	L116V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123,19209951
pncA.1	1	1	N118T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	W119C	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,23995137;19209951
pncA.1	1	1	W119R	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;19209951,19209951,23995137;19209951
pncA.1	1	1	L120P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	R121P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	V125D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	V125G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	V128G	pncA	Resistance: PYRAZINAMIDE. PMID: 23995137;19209951
pncA.1	1	1	V130A	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273
pncA.1	1	1	V130G	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273
pncA.1	1	1	V131F	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273
pncA.1	1	1	G132A	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273;19209951,24131688,17596354;19209951
pncA.1	1	1	G132D	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273;19209951,24131688,17596354;19209951
pncA.1	1	1	G132S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273;19209951,24131688,17596354;19209951
pncA.1	1	1	G132V	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,23561273;19209951,24131688,17596354;19209951
pncA.1	1	1	I133N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,17596354;19209951
pncA.1	1	1	I133T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,17596354;19209951
pncA.1	1	1	A134S	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19832709
pncA.1	1	1	A134V	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,19832709
pncA.1	1	1	T135P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;23995137;19209951
pncA.1	1	1	D136G	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;22825123;19209951,23995137;17596354;19209951,19209951,19209951
pncA.1	1	1	D136H	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;22825123;19209951,23995137;17596354;19209951,19209951,19209951
pncA.1	1	1	D136N	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;22825123;19209951,23995137;17596354;19209951,19209951,19209951
pncA.1	1	1	D136Y	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;22825123;19209951,23995137;17596354;19209951,19209951,19209951
pncA.1	1	1	H137P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19832709;19209951
pncA.1	1	1	H137R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19832709;19209951
pncA.1	1	1	C138S	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273,19209951,19209951
pncA.1	1	1	C138Y	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273,19209951,19209951
pncA.1	1	1	V139A	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951,24131688;23561273;23995137;22825123;19209951,24131688;22825123;19209951,19209951
pncA.1	1	1	V139G	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951,24131688;23561273;23995137;22825123;19209951,24131688;22825123;19209951,19209951
pncA.1	1	1	V139L	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951,24131688;23561273;23995137;22825123;19209951,24131688;22825123;19209951,19209951
pncA.1	1	1	V139M	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951,24131688;23561273;23995137;22825123;19209951,24131688;22825123;19209951,19209951
pncA.1	1	1	R140G	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709,19209951,22825123
pncA.1	1	1	R140H	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709,19209951,22825123
pncA.1	1	1	R140S	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709,19209951,22825123
pncA.1	1	1	Q141P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;22825123;19209951,22825123;19209951
pncA.1	1	1	T142A	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	T142K	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	T142M	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	T142P	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	A143P	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,22825123
pncA.1	1	1	A143T	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,22825123
pncA.1	1	1	A146T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;22825123;19209951
pncA.1	1	1	A146V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,23561273;22825123;19209951
pncA.1	1	1	R148S	pncA	Resistance: PYRAZINAMIDE. PMID: 17596354;19209951
pncA.1	1	1	L151S	pncA	Resistance: PYRAZINAMIDE. PMID: 29358649
pncA.1	1	1	T153N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	R154G	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,19209951
pncA.1	1	1	R154M	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,19209951
pncA.1	1	1	V155A	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,23561273;19209951,23561273
pncA.1	1	1	V155G	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,23561273;19209951,23561273
pncA.1	1	1	V155L	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123;19209951,23561273;19209951,23561273
pncA.1	1	1	L159P	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;19209951,22825123;19209951
pncA.1	1	1	L159R	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;23561273;19209951,22825123;19209951
pncA.1	1	1	T160P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	A161P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	G162D	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688;19209951
pncA.1	1	1	A165T	pncA	Resistance: PYRAZINAMIDE. PMID: 19832709
pncA.1	1	1	T168N	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273
pncA.1	1	1	T168P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,24131688;23561273
pncA.1	1	1	A171E	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	A171P	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	A171T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	A171V	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123;19209951,19209951,19209951
pncA.1	1	1	L172A	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,22825123;19209951,24731071
pncA.1	1	1	L172P	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,22825123;19209951,24731071
pncA.1	1	1	L172R	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,22825123;19209951,24731071
pncA.1	1	1	E174G	pncA	Resistance: PYRAZINAMIDE. PMID: 24131688
pncA.1	1	1	M175I	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,24131688;23561273,22825123;17596354;19209951
pncA.1	1	1	M175R	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,24131688;23561273,22825123;17596354;19209951
pncA.1	1	1	M175V	pncA	Resistance: PYRAZINAMIDE. PMID: 22825123,24131688;23561273,22825123;17596354;19209951
pncA.1	1	1	S179R	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	V180F	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	E181D	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951
pncA.1	1	1	L182S	pncA	Resistance: PYRAZINAMIDE. PMID: 23561273;22825123;19209951
pncA.1	1	1	S185I	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA.1	1	1	S185T	pncA	Resistance: PYRAZINAMIDE. PMID: 19209951,19209951
pncA_promoter.1	0	1	T96C	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123
pncA_promoter.1	0	1	T96G	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 19209951,22825123
pncA_promoter.1	0	1	A97C	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123;19209951,19209951
pncA_promoter.1	0	1	A97G	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 24131688;22825123;19209951,19209951
pncA_promoter.1	0	1	T98C	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 22825123
pncA_promoter.1	0	1	T101C	pncA_promoter	Resistance: PYRAZINAMIDE. PMID: 22825123;19832709;19209951
ribD.1	1	1	G8R	ribD	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
rplC.1	1	1	C154R	rplC	Resistance: LINEZOLID. PMID: 22371899
rpoB.1	1	1	V94F	rpoB	Resistance: RIFAMPICIN. PMID: 24731071
rpoB.1	1	1	A210V	rpoB	Resistance: RIFAMPICIN. PMID: 24731071
rpoB.1	1	1	T324A	rpoB	Resistance: RIFAMPICIN. PMID: 23561273
rpoB.1	1	1	Q333H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	E347A	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	F348L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273,19209951
rpoB.1	1	1	F348S	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273,19209951
rpoB.1	1	1	F348V	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273,19209951
rpoB.1	1	1	G350D	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951;24731071
rpoB.1	1	1	G350S	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951;24731071
rpoB.1	1	1	T351A	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,24731071
rpoB.1	1	1	T351H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,24731071
rpoB.1	1	1	T351P	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,24731071
rpoB.1	1	1	T351S	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,24731071
rpoB.1	1	1	S352I	rpoB	Resistance: RIFAMPICIN. PMID: 23561273;19209951,24731071,23561273,22461677;19209951
rpoB.1	1	1	S352Q	rpoB	Resistance: RIFAMPICIN. PMID: 23561273;19209951,24731071,23561273,22461677;19209951
rpoB.1	1	1	S352R	rpoB	Resistance: RIFAMPICIN. PMID: 23561273;19209951,24731071,23561273,22461677;19209951
rpoB.1	1	1	S352T	rpoB	Resistance: RIFAMPICIN. PMID: 23561273;19209951,24731071,23561273,22461677;19209951
rpoB.1	1	1	Q353H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,24055765;22461677;19864480;19209951
rpoB.1	1	1	Q353K	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,24055765;22461677;19864480;19209951
rpoB.1	1	1	L354P	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273;23995137;Shi_et_al._2013;22461677;19864480;19209951,Shi_et_al._2013;22461677;19864480;19209951
rpoB.1	1	1	L354R	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273;23995137;Shi_et_al._2013;22461677;19864480;19209951,Shi_et_al._2013;22461677;19864480;19209951
rpoB.1	1	1	L354V	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23561273;23995137;Shi_et_al._2013;22461677;19864480;19209951,Shi_et_al._2013;22461677;19864480;19209951
rpoB.1	1	1	S355G	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23995137;19209951,24055765;19209951,19209951
rpoB.1	1	1	S355I	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23995137;19209951,24055765;19209951,19209951
rpoB.1	1	1	S355R	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23995137;19209951,24055765;19209951,19209951
rpoB.1	1	1	S355T	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,23995137;19209951,24055765;19209951,19209951
rpoB.1	1	1	Q356E	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	Q356H	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	Q356K	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	Q356L	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	Q356N	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
