Rv0678.1	1	1	S63R	Rv0678	Resistance: BEDAQUILINE,CLOFAZIMINE. PMID: 24590481
rpoB.1	1	1	Q356P	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	Q356R	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19864480;19209951,19209951,19209951,23561273;24055765;19864480;19209951,23561273;22461677;19864480;19209951,19209951,19209951
rpoB.1	1	1	F357L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	F357V	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	M358I	rpoB	Resistance: RIFAMPICIN. PMID: 23561273,23561273;24055765;19209951
rpoB.1	1	1	M358T	rpoB	Resistance: RIFAMPICIN. PMID: 23561273,23561273;24055765;19209951
rpoB.1	1	1	D359A	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359E	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359F	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359G	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359H	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359N	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359V	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	D359Y	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,19209951,24055765;Wang_et_al._2013;22461677;19864480;19209951,19209951,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951;24731071,,19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,19209951
rpoB.1	1	1	Q360H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	Q360L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	N361D	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,19209951,19209951
rpoB.1	1	1	N361H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,19209951,19209951
rpoB.1	1	1	N361I	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,19209951,19209951
rpoB.1	1	1	N361T	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,19209951,19209951
rpoB.1	1	1	N361Y	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951,19209951,19209951
rpoB.1	1	1	N362K	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	L364L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951
rpoB.1	1	1	L364M	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951
rpoB.1	1	1	L364P	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,19209951
rpoB.1	1	1	S365L	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;19864480;19209951,19864480;19209951
rpoB.1	1	1	S365Q	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;19864480;19209951,19864480;19209951
rpoB.1	1	1	S365W	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;19864480;19209951,19864480;19209951
rpoB.1	1	1	G366A	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	G366W	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	L367S	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	L367W	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	T368I	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	T368P	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	H369D	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369F	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369G	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369L	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369P	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369Q	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369R	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	H369Y	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,24731071,23561273;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,24731071;23561273;22461677;19864480;19209951,19864480;19209951,Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;19209951,23561273;23995137;19209951
rpoB.1	1	1	K370N	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	K370Q	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951
rpoB.1	1	1	R371H	rpoB	Resistance: RIFAMPICIN. PMID: 24731071;19209951,19209951
rpoB.1	1	1	R371P	rpoB	Resistance: RIFAMPICIN. PMID: 24731071;19209951,19209951
rpoB.1	1	1	S374F	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,22461677;19864480;19209951,24731071,24731071
rpoB.1	1	1	S374L	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,22461677;19864480;19209951,24731071,24731071
rpoB.1	1	1	S374Q	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,22461677;19864480;19209951,24731071,24731071
rpoB.1	1	1	S374W	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,22461677;19864480;19209951,24731071,24731071
rpoB.1	1	1	S374Y	rpoB	Resistance: RIFAMPICIN. PMID: 24731071,23561273;23995137;24055765;Shi_et_al._2013;Wang_et_al._2013;22461677;19864480;Jin_et_al._2012;19209951,22461677;19864480;19209951,24731071,24731071
rpoB.1	1	1	L376P	rpoB	Resistance: RIFAMPICIN. PMID: 24731071;23561273;22461677;19864480;19209951
rpoB.1	1	1	P378H	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,23561273;22461677,22461677
rpoB.1	1	1	P378L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,23561273;22461677,22461677
rpoB.1	1	1	P378R	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,23561273;22461677,22461677
rpoB.1	1	1	P378S	rpoB	Resistance: RIFAMPICIN. PMID: 19209951,19209951,23561273;22461677,22461677
rpoB.1	1	1	L381P	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	E384G	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	L388M	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	S396A	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	I404T	rpoB	Resistance: RIFAMPICIN. PMID: 23995137;19209951,19209951
rpoB.1	1	1	I404V	rpoB	Resistance: RIFAMPICIN. PMID: 23995137;19209951,19209951
rpoB.1	1	1	E405G	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	T406P	rpoB	Resistance: RIFAMPICIN. PMID: 23561273
rpoB.1	1	1	P407L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	L414V	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	I415F	rpoB	Resistance: RIFAMPICIN. PMID: 24055765;19209951
rpoB.1	1	1	S417L	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	R476C	rpoB	Resistance: RIFAMPICIN. PMID: 19209951
rpoB.1	1	1	E516D	rpoB	Resistance: RIFAMPICIN. PMID: 24731071
rpoB.1	1	1	L655P	rpoB	Resistance: RIFAMPICIN. PMID: 29358649
rpoB.1	1	1	E685D	rpoB	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	G332R	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	N416S	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	F452S	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	V483A	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	V483G	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	W484G	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	D485N	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	I491T	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	I491V	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	L516P	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	L527V	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	N698S	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	D735N	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	D747A	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	I885V	rpoC	Resistance: RIFAMPICIN. PMID: 23995137
rpoC.1	1	1	P1040R	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	P1040S	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	K1152Q	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpoC.1	1	1	V1252L	rpoC	Resistance: RIFAMPICIN. PMID: 29358649
rpsA.1	1	1	E433D	rpsA	Resistance: PYRAZINAMIDE. PMID: 24131688
rpsA.1	1	1	R474L	rpsA	Resistance: PYRAZINAMIDE. PMID: 24131688,24131688
rpsA.1	1	1	R474W	rpsA	Resistance: PYRAZINAMIDE. PMID: 24131688,24131688
rpsL.1	1	1	R9H	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	T40I	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	T41S	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	K43R	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951,23561273;23906937;19209951
rpsL.1	1	1	K43T	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951,23561273;23906937;19209951
rpsL.1	1	1	K51N	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	V52G	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	G84V	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	R86P	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rpsL.1	1	1	R86W	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rpsL.1	1	1	V87L	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rpsL.1	1	1	K88M	rpsL	Resistance: STREPTOMYCIN. PMID: 23906937;19209951,19209951,23906937;19209951,23561273;23906937;19209951
rpsL.1	1	1	K88Q	rpsL	Resistance: STREPTOMYCIN. PMID: 23906937;19209951,19209951,23906937;19209951,23561273;23906937;19209951
rpsL.1	1	1	K88R	rpsL	Resistance: STREPTOMYCIN. PMID: 23906937;19209951,19209951,23906937;19209951,23561273;23906937;19209951
rpsL.1	1	1	K88T	rpsL	Resistance: STREPTOMYCIN. PMID: 23906937;19209951,19209951,23906937;19209951,23561273;23906937;19209951
rpsL.1	1	1	V93M	rpsL	Resistance: STREPTOMYCIN. PMID: 19209951
rrl.1	0	1	G2293T	rrl	Resistance: LINEZOLID. PMID: 18070973
rrl.1	0	1	G2808T	rrl	Resistance: LINEZOLID. PMID: 18070973
rrs.1	0	1	G133A	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	G220C	rrs	Resistance: STREPTOMYCIN. PMID: 23561273;23906937
rrs.1	0	1	G370C	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rrs.1	0	1	G370T	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rrs.1	0	1	C405T	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	C456T	rrs	Resistance: STREPTOMYCIN. PMID: 29358649
rrs.1	0	1	C456T	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	A457C	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,23561273;19209951
rrs.1	0	1	A457T	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,23561273;19209951
rrs.1	0	1	A457T	rrs	Resistance: STREPTOMYCIN. PMID: 29358649
rrs.1	0	1	C459T	rrs	Resistance: STREPTOMYCIN. PMID: 23906937
rrs.1	0	1	C460T	rrs	Resistance: STREPTOMYCIN. PMID: 23561273;23995137;23906937;19209951
rrs.1	0	1	G571C	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	C742T	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	G831A	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	C848A	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rrs.1	0	1	C848G	rrs	Resistance: STREPTOMYCIN. PMID: 19209951,19209951
rrs.1	0	1	A849G	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	A850C	rrs	Resistance: STREPTOMYCIN. PMID: 23561273;23906937;19209951,19209951
rrs.1	0	1	A850T	rrs	Resistance: STREPTOMYCIN. PMID: 23561273;23906937;19209951,19209951
rrs.1	0	1	A851G	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	G1101T	rrs	Resistance: AMIKACIN. PMID: 22479378
rrs.1	0	1	C1172T	rrs	Resistance: STREPTOMYCIN. PMID: 23561273;23906937
rrs.1	0	1	T1182C	rrs	Resistance: STREPTOMYCIN. PMID: 19209951
rrs.1	0	1	A1281C	rrs	Resistance: AMIKACIN. PMID: 22479378
rrs.1	0	1	A1344G	rrs	Resistance: AMIKACIN,CAPREOMYCIN,KANAMYCIN. PMID: 23561273;23995137;23288402;23705640;22461677;22479378;23166667;19209951;23906937
rrs.1	0	1	C1345A	rrs	Resistance: AMIKACIN,CAPREOMYCIN,KANAMYCIN. PMID: 23705640;19209951,23288402;23705640;22479378;19209951
rrs.1	0	1	C1345T	rrs	Resistance: STREPTOMYCIN. PMID: 23906937
rrs.1	0	1	C1345T	rrs	Resistance: AMIKACIN,CAPREOMYCIN,KANAMYCIN. PMID: 23705640;19209951,23288402;23705640;22479378;19209951
rrs.1	0	1	G1427T	rrs	Resistance: AMIKACIN,CAPREOMYCIN,KANAMYCIN,STREPTOMYCIN. PMID: 22479378;23166667;19209951;23906937
thyA.1	1	1	T22A	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	Y36C	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	H75N	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	V77F	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	W83C	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014,Zhang_et_al._2014
thyA.1	1	1	G91R	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	W101R	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	S105P	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	R126Q	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	F152V	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	C161Y	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	H207R	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	R222G	thyA	Resistance: Para-aminosalicyclic acid. PMID: 19209951
thyA.1	1	1	P224L	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyA.1	1	1	R235P	thyA	Resistance: Para-aminosalicyclic acid. PMID: Zhang_et_al._2014
thyX_promoter.1	0	1	C244T	thyX_promoter	Resistance: Para-aminosalicyclic acid. PMID: 29358649
tlyA.1	1	1	R14W	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	A67E	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	K69E	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	A91E	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	L118P	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	V128E	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	L150P	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	P183L	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	F185L	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	N236K	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
tlyA.1	1	1	E238K	tlyA	Resistance: CAPREOMYCIN. PMID: 19209951
ubiA.1	1	1	V188A	ubiA	Resistance: ETHAMBUTOL. PMID: 29358649
ubiA.1	1	1	A249T	ubiA	Resistance: ETHAMBUTOL. PMID: 29358649
